STATE,ALL_VAL_MO,E_COMMODITY,E_COMMODITY_LDESC,YEAR,MONTH,E_COMMODITY
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
NE,106000,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
NJ,2552598,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
NV,11128,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
NY,2606,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
PA,20092,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
SC,20989,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
TN,7778,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
TX,560951,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
WA,6908,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
WI,280370,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
XX,42937,110313,GROATS AND MEAL OF CORN (MAIZE),2019,08,110313
IL,993578,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
-,5573476,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
CA,56175,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
FL,1019442,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
IA,30943,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
IN,411633,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
KS,1599014,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
MI,2574,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
MN,14207,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
MO,790864,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
NE,222564,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
NY,9604,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
OR,2660,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
PR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
SC,22619,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
TX,323680,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
WA,21354,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
XX,52565,110313,GROATS AND MEAL OF CORN (MAIZE),2021,06,110313
-,6489697,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
IA,8902,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
CA,35709,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
FL,564492,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
GA,32786,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
IL,831415,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
IN,275185,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
KS,781205,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
MI,8226,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
MN,13122,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
MO,319861,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
ND,5240,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
NE,222806,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
NJ,2958948,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
OR,2951,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
SC,21494,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
TX,293082,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
VA,40471,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
WA,8321,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
XX,65481,110313,GROATS AND MEAL OF CORN (MAIZE),2020,04,110313
IN,394852,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
-,5745813,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
AZ,6626,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
CA,12112,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
FL,359488,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
IL,792901,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
KS,220428,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
MD,9490,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
MN,65891,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
MO,1968656,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
MT,5224,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
NC,7370,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
NE,76987,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
NJ,1314572,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
OR,2971,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
TN,54858,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
TX,415820,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
WI,5988,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
XX,31579,110313,GROATS AND MEAL OF CORN (MAIZE),2013,01,110313
-,3508630,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
AZ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
CA,6276,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
FL,366598,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
GA,56870,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
IA,5810,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
IL,724234,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
IN,399616,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
KS,358519,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
MI,20140,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
MN,107010,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
MO,1206004,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
NE,58646,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
NY,29634,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
OK,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
PA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
PR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
SC,17855,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
TN,76290,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
TX,29853,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
WA,2736,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
WI,15254,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
XX,27285,110313,GROATS AND MEAL OF CORN (MAIZE),2013,11,110313
IN,310480,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
-,3975128,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
CA,19797,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
FL,506629,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
IL,921502,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
KS,864504,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
MN,11736,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
MO,629091,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
MT,3601,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
NE,225998,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
NJ,6171,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
OR,4051,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
SC,33934,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
TX,252982,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
VA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
WA,3927,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
WI,128866,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
XX,51859,110313,GROATS AND MEAL OF CORN (MAIZE),2020,12,110313
IL,641744,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
-,4026053,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
CA,6800,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
FL,211252,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
GA,97908,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
IA,26915,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
IN,265245,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
KS,1099000,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
MI,4210,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
MO,605480,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
MT,2897,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
NE,147534,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
NJ,633371,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
NY,6266,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
TX,238125,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
WA,2880,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
XX,36426,110313,GROATS AND MEAL OF CORN (MAIZE),2017,07,110313
IA,423709,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
-,12361732,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
AZ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
CA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
FL,374531,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
GA,4067,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
IL,969493,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
MI,12002,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
IN,490906,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
KS,268284,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
MN,211810,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
MO,2021253,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
NE,104069,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
NJ,6736412,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
NY,10145,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
SC,17474,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
TN,103690,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
TX,525545,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
WA,4296,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
WI,52132,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
XX,31914,110313,GROATS AND MEAL OF CORN (MAIZE),2013,03,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
-,2832798,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
CA,33674,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
DE,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
FL,170026,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
GA,12877,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
IL,486275,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
IN,297846,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
KS,543913,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
MI,13096,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
MN,2933,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
MO,627946,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
NE,241157,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
NY,13403,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
OH,3689,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
OR,3170,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
SC,12001,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
TX,326874,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
WA,2933,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
XX,40985,110313,GROATS AND MEAL OF CORN (MAIZE),2019,02,110313
-,3324626,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
CA,27904,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
CO,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
FL,428705,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
GA,65784,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
IA,95875,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
IL,482107,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
IN,176095,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
KS,731338,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
MD,4114,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
MI,7814,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
MN,9747,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
MO,881060,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
NC,4530,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
NE,237567,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
NJ,12969,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
NY,2925,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
SC,23248,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
TN,71645,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
TX,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
WA,6414,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
WI,18667,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
XX,36118,110313,GROATS AND MEAL OF CORN (MAIZE),2014,10,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
-,3357631,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
AZ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
CA,28645,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
FL,373414,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
IL,780504,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
IN,410146,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
KS,1423915,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
MN,15649,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
MO,132440,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
NE,61066,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
PR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
SC,22549,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
TX,44995,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
WA,12083,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
XX,52225,110313,GROATS AND MEAL OF CORN (MAIZE),2021,09,110313
IA,13240,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
-,5243673,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
CA,6120,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
FL,136525,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
GA,80595,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
IL,678483,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
IN,268792,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
KS,382806,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
MD,16019,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
MI,10307,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
MO,1707461,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
NC,5345,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
NE,65499,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
NJ,1166203,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
NY,30000,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
OR,5905,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
XX,35371,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
TN,27579,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
TX,601179,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
WA,6244,110313,GROATS AND MEAL OF CORN (MAIZE),2018,05,110313
IL,644892,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
-,3631227,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
CA,24890,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
FL,149759,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
IA,10932,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
IN,278360,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
KS,853578,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
MO,969926,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
MT,2677,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
NE,152400,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
TX,481669,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
WA,8117,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
WI,9220,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
XX,44807,110313,GROATS AND MEAL OF CORN (MAIZE),2017,02,110313
-,5610654,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
AZ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
CA,22224,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
FL,520984,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
GA,35492,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
IA,34784,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
IL,830835,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
IN,492880,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
KS,298065,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
MI,15689,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
MN,86664,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
MO,2113755,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
NC,5182,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
NE,115294,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
NY,63654,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
OK,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
PA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
PR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
SC,17845,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
TN,136048,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
TX,312101,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
WA,8655,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
WI,446655,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
XX,53848,110313,GROATS AND MEAL OF CORN (MAIZE),2013,10,110313
IL,745359,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
-,4854085,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
CA,43455,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
FL,189297,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
IA,29379,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
IN,210941,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
KS,1048511,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
MN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
MO,1059289,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
MT,6430,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
NE,79064,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
NJ,1059444,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
OK,12994,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,08,110313
