STATE,ALL_VAL_MO,E_COMMODITY,E_COMMODITY_LDESC,YEAR,MONTH,E_COMMODITY
FL,3430,120110,SOYBEAN SEED,2016,12,120110
IA,3642534,120110,SOYBEAN SEED,2016,12,120110
IL,0,120110,SOYBEAN SEED,2016,12,120110
IN,0,120110,SOYBEAN SEED,2016,12,120110
ME,0,120110,SOYBEAN SEED,2016,12,120110
MI,0,120110,SOYBEAN SEED,2016,12,120110
MN,2624748,120110,SOYBEAN SEED,2016,12,120110
MO,4382,120110,SOYBEAN SEED,2016,12,120110
NC,0,120110,SOYBEAN SEED,2016,12,120110
ND,1735545,120110,SOYBEAN SEED,2016,12,120110
NJ,0,120110,SOYBEAN SEED,2016,12,120110
NY,0,120110,SOYBEAN SEED,2016,12,120110
OH,0,120110,SOYBEAN SEED,2016,12,120110
OR,0,120110,SOYBEAN SEED,2016,12,120110
PA,0,120110,SOYBEAN SEED,2016,12,120110
PR,0,120110,SOYBEAN SEED,2016,12,120110
TX,45902,120110,SOYBEAN SEED,2016,12,120110
VA,0,120110,SOYBEAN SEED,2016,12,120110
WA,0,120110,SOYBEAN SEED,2016,12,120110
WI,0,120110,SOYBEAN SEED,2016,12,120110
XX,0,120110,SOYBEAN SEED,2016,12,120110
IN,27414,120110,SOYBEAN SEED,2014,06,120110
-,4992205,120110,SOYBEAN SEED,2014,06,120110
CA,16008,120110,SOYBEAN SEED,2014,06,120110
FL,0,120110,SOYBEAN SEED,2014,06,120110
IA,427000,120110,SOYBEAN SEED,2014,06,120110
IL,772465,120110,SOYBEAN SEED,2014,06,120110
ME,0,120110,SOYBEAN SEED,2014,06,120110
MI,33067,120110,SOYBEAN SEED,2014,06,120110
MN,518875,120110,SOYBEAN SEED,2014,06,120110
MO,477371,120110,SOYBEAN SEED,2014,06,120110
NC,14564,120110,SOYBEAN SEED,2014,06,120110
ND,441678,120110,SOYBEAN SEED,2014,06,120110
NE,0,120110,SOYBEAN SEED,2014,06,120110
NY,0,120110,SOYBEAN SEED,2014,06,120110
OH,613018,120110,SOYBEAN SEED,2014,06,120110
PA,0,120110,SOYBEAN SEED,2014,06,120110
SD,0,120110,SOYBEAN SEED,2014,06,120110
TX,1650745,120110,SOYBEAN SEED,2014,06,120110
XX,0,120110,SOYBEAN SEED,2014,06,120110
ID,0,120110,SOYBEAN SEED,2021,08,120110
-,2200930,120110,SOYBEAN SEED,2021,08,120110
AR,14400,120110,SOYBEAN SEED,2021,08,120110
CA,78000,120110,SOYBEAN SEED,2021,08,120110
FL,33134,120110,SOYBEAN SEED,2021,08,120110
IA,0,120110,SOYBEAN SEED,2021,08,120110
IL,93000,120110,SOYBEAN SEED,2021,08,120110
IN,0,120110,SOYBEAN SEED,2021,08,120110
KS,0,120110,SOYBEAN SEED,2021,08,120110
MD,361177,120110,SOYBEAN SEED,2021,08,120110
MI,0,120110,SOYBEAN SEED,2021,08,120110
MN,92800,120110,SOYBEAN SEED,2021,08,120110
MO,0,120110,SOYBEAN SEED,2021,08,120110
NC,0,120110,SOYBEAN SEED,2021,08,120110
ND,392706,120110,SOYBEAN SEED,2021,08,120110
NE,0,120110,SOYBEAN SEED,2021,08,120110
NJ,0,120110,SOYBEAN SEED,2021,08,120110
NY,0,120110,SOYBEAN SEED,2021,08,120110
OH,0,120110,SOYBEAN SEED,2021,08,120110
OR,0,120110,SOYBEAN SEED,2021,08,120110
PA,0,120110,SOYBEAN SEED,2021,08,120110
PR,0,120110,SOYBEAN SEED,2021,08,120110
SC,0,120110,SOYBEAN SEED,2021,08,120110
TX,913653,120110,SOYBEAN SEED,2021,08,120110
VA,222060,120110,SOYBEAN SEED,2021,08,120110
WA,0,120110,SOYBEAN SEED,2021,08,120110
XX,0,120110,SOYBEAN SEED,2021,08,120110
MI,352548,120110,SOYBEAN SEED,2017,04,120110
-,8778162,120110,SOYBEAN SEED,2017,04,120110
AL,0,120110,SOYBEAN SEED,2017,04,120110
AR,0,120110,SOYBEAN SEED,2017,04,120110
CA,0,120110,SOYBEAN SEED,2017,04,120110
FL,0,120110,SOYBEAN SEED,2017,04,120110
IA,854466,120110,SOYBEAN SEED,2017,04,120110
IL,1370559,120110,SOYBEAN SEED,2017,04,120110
MN,2091187,120110,SOYBEAN SEED,2017,04,120110
NC,8138,120110,SOYBEAN SEED,2017,04,120110
ND,3469163,120110,SOYBEAN SEED,2017,04,120110
NY,0,120110,SOYBEAN SEED,2017,04,120110
OH,178878,120110,SOYBEAN SEED,2017,04,120110
PR,0,120110,SOYBEAN SEED,2017,04,120110
SD,2600,120110,SOYBEAN SEED,2017,04,120110
TX,0,120110,SOYBEAN SEED,2017,04,120110
VA,150000,120110,SOYBEAN SEED,2017,04,120110
WA,5270,120110,SOYBEAN SEED,2017,04,120110
WI,278394,120110,SOYBEAN SEED,2017,04,120110
XX,16959,120110,SOYBEAN SEED,2017,04,120110
IN,0,120110,SOYBEAN SEED,2022,02,120110
-,13784613,120110,SOYBEAN SEED,2022,02,120110
CA,90075,120110,SOYBEAN SEED,2022,02,120110
FL,47059,120110,SOYBEAN SEED,2022,02,120110
IA,641899,120110,SOYBEAN SEED,2022,02,120110
IL,2484393,120110,SOYBEAN SEED,2022,02,120110
MD,3389886,120110,SOYBEAN SEED,2022,02,120110
MI,43714,120110,SOYBEAN SEED,2022,02,120110
MN,408067,120110,SOYBEAN SEED,2022,02,120110
MO,204172,120110,SOYBEAN SEED,2022,02,120110
NC,35468,120110,SOYBEAN SEED,2022,02,120110
ND,1310397,120110,SOYBEAN SEED,2022,02,120110
NJ,19688,120110,SOYBEAN SEED,2022,02,120110
NY,6402,120110,SOYBEAN SEED,2022,02,120110
OH,2046303,120110,SOYBEAN SEED,2022,02,120110
OR,0,120110,SOYBEAN SEED,2022,02,120110
SC,1498805,120110,SOYBEAN SEED,2022,02,120110
TX,28707,120110,SOYBEAN SEED,2022,02,120110
VA,1363778,120110,SOYBEAN SEED,2022,02,120110
WA,165800,120110,SOYBEAN SEED,2022,02,120110
-,5536785,120110,SOYBEAN SEED,2015,11,120110
AL,0,120110,SOYBEAN SEED,2015,11,120110
AR,3931,120110,SOYBEAN SEED,2015,11,120110
AZ,5850,120110,SOYBEAN SEED,2015,11,120110
CA,0,120110,SOYBEAN SEED,2015,11,120110
IA,1058123,120110,SOYBEAN SEED,2015,11,120110
ID,0,120110,SOYBEAN SEED,2015,11,120110
IL,158990,120110,SOYBEAN SEED,2015,11,120110
KY,0,120110,SOYBEAN SEED,2015,11,120110
ME,0,120110,SOYBEAN SEED,2015,11,120110
MI,0,120110,SOYBEAN SEED,2015,11,120110
MN,2298679,120110,SOYBEAN SEED,2015,11,120110
MO,97536,120110,SOYBEAN SEED,2015,11,120110
NC,119809,120110,SOYBEAN SEED,2015,11,120110
ND,1616788,120110,SOYBEAN SEED,2015,11,120110
NJ,6652,120110,SOYBEAN SEED,2015,11,120110
NY,0,120110,SOYBEAN SEED,2015,11,120110
OH,170427,120110,SOYBEAN SEED,2015,11,120110
PA,0,120110,SOYBEAN SEED,2015,11,120110
PR,0,120110,SOYBEAN SEED,2015,11,120110
TX,0,120110,SOYBEAN SEED,2015,11,120110
UT,0,120110,SOYBEAN SEED,2015,11,120110
VA,0,120110,SOYBEAN SEED,2015,11,120110
WA,0,120110,SOYBEAN SEED,2015,11,120110
XX,0,120110,SOYBEAN SEED,2015,11,120110
FL,21535,120110,SOYBEAN SEED,2018,08,120110
-,24964936,120110,SOYBEAN SEED,2018,08,120110
AR,0,120110,SOYBEAN SEED,2018,08,120110
CA,0,120110,SOYBEAN SEED,2018,08,120110
CO,0,120110,SOYBEAN SEED,2018,08,120110
DE,0,120110,SOYBEAN SEED,2018,08,120110
IA,139000,120110,SOYBEAN SEED,2018,08,120110
ID,0,120110,SOYBEAN SEED,2018,08,120110
MD,7406804,120110,SOYBEAN SEED,2018,08,120110
IL,3130430,120110,SOYBEAN SEED,2018,08,120110
IN,0,120110,SOYBEAN SEED,2018,08,120110
KS,316633,120110,SOYBEAN SEED,2018,08,120110
MI,36000,120110,SOYBEAN SEED,2018,08,120110
MN,0,120110,SOYBEAN SEED,2018,08,120110
MO,52000,120110,SOYBEAN SEED,2018,08,120110
NC,0,120110,SOYBEAN SEED,2018,08,120110
ND,0,120110,SOYBEAN SEED,2018,08,120110
NE,0,120110,SOYBEAN SEED,2018,08,120110
NJ,0,120110,SOYBEAN SEED,2018,08,120110
NY,0,120110,SOYBEAN SEED,2018,08,120110
OH,8440115,120110,SOYBEAN SEED,2018,08,120110
OR,0,120110,SOYBEAN SEED,2018,08,120110
PA,0,120110,SOYBEAN SEED,2018,08,120110
PR,0,120110,SOYBEAN SEED,2018,08,120110
SC,0,120110,SOYBEAN SEED,2018,08,120110
TN,0,120110,SOYBEAN SEED,2018,08,120110
TX,5277419,120110,SOYBEAN SEED,2018,08,120110
VA,0,120110,SOYBEAN SEED,2018,08,120110
WA,0,120110,SOYBEAN SEED,2018,08,120110
WI,145000,120110,SOYBEAN SEED,2018,08,120110
XX,0,120110,SOYBEAN SEED,2018,08,120110
IL,336750,120110,SOYBEAN SEED,2021,06,120110
-,5063002,120110,SOYBEAN SEED,2021,06,120110
CA,26000,120110,SOYBEAN SEED,2021,06,120110
FL,33597,120110,SOYBEAN SEED,2021,06,120110
IA,0,120110,SOYBEAN SEED,2021,06,120110
ID,0,120110,SOYBEAN SEED,2021,06,120110
IN,0,120110,SOYBEAN SEED,2021,06,120110
KS,0,120110,SOYBEAN SEED,2021,06,120110
MD,1262712,120110,SOYBEAN SEED,2021,06,120110
MI,12000,120110,SOYBEAN SEED,2021,06,120110
MN,375862,120110,SOYBEAN SEED,2021,06,120110
MO,0,120110,SOYBEAN SEED,2021,06,120110
NC,0,120110,SOYBEAN SEED,2021,06,120110
ND,306369,120110,SOYBEAN SEED,2021,06,120110
NE,0,120110,SOYBEAN SEED,2021,06,120110
NJ,0,120110,SOYBEAN SEED,2021,06,120110
NY,0,120110,SOYBEAN SEED,2021,06,120110
OH,0,120110,SOYBEAN SEED,2021,06,120110
OR,0,120110,SOYBEAN SEED,2021,06,120110
PA,0,120110,SOYBEAN SEED,2021,06,120110
PR,0,120110,SOYBEAN SEED,2021,06,120110
SC,785833,120110,SOYBEAN SEED,2021,06,120110
TX,0,120110,SOYBEAN SEED,2021,06,120110
VA,1921014,120110,SOYBEAN SEED,2021,06,120110
WA,0,120110,SOYBEAN SEED,2021,06,120110
XX,2865,120110,SOYBEAN SEED,2021,06,120110
MI,131000,120110,SOYBEAN SEED,2016,02,120110
-,6444344,120110,SOYBEAN SEED,2016,02,120110
CA,4381,120110,SOYBEAN SEED,2016,02,120110
FL,4480,120110,SOYBEAN SEED,2016,02,120110
IA,3111035,120110,SOYBEAN SEED,2016,02,120110
IL,459853,120110,SOYBEAN SEED,2016,02,120110
MN,1479598,120110,SOYBEAN SEED,2016,02,120110
NC,73640,120110,SOYBEAN SEED,2016,02,120110
ND,329571,120110,SOYBEAN SEED,2016,02,120110
NJ,0,120110,SOYBEAN SEED,2016,02,120110
VA,369227,120110,SOYBEAN SEED,2016,02,120110
NY,223009,120110,SOYBEAN SEED,2016,02,120110
OH,236957,120110,SOYBEAN SEED,2016,02,120110
TX,16907,120110,SOYBEAN SEED,2016,02,120110
XX,4686,120110,SOYBEAN SEED,2016,02,120110
-,2947689,120110,SOYBEAN SEED,2013,07,120110
AZ,0,120110,SOYBEAN SEED,2013,07,120110
CA,0,120110,SOYBEAN SEED,2013,07,120110
IA,85000,120110,SOYBEAN SEED,2013,07,120110
ID,0,120110,SOYBEAN SEED,2013,07,120110
IL,764425,120110,SOYBEAN SEED,2013,07,120110
IN,0,120110,SOYBEAN SEED,2013,07,120110
MD,10290,120110,SOYBEAN SEED,2013,07,120110
NC,0,120110,SOYBEAN SEED,2013,07,120110
MI,565184,120110,SOYBEAN SEED,2013,07,120110
MN,0,120110,SOYBEAN SEED,2013,07,120110
MO,543735,120110,SOYBEAN SEED,2013,07,120110
ND,0,120110,SOYBEAN SEED,2013,07,120110
NE,0,120110,SOYBEAN SEED,2013,07,120110
NY,13088,120110,SOYBEAN SEED,2013,07,120110
OH,828126,120110,SOYBEAN SEED,2013,07,120110
SD,0,120110,SOYBEAN SEED,2013,07,120110
TX,137841,120110,SOYBEAN SEED,2013,07,120110
VT,0,120110,SOYBEAN SEED,2013,07,120110
WI,0,120110,SOYBEAN SEED,2013,07,120110
XX,0,120110,SOYBEAN SEED,2013,07,120110
IA,270000,120110,SOYBEAN SEED,2016,08,120110
-,3204148,120110,SOYBEAN SEED,2016,08,120110
AR,0,120110,SOYBEAN SEED,2016,08,120110
CA,14170,120110,SOYBEAN SEED,2016,08,120110
CT,0,120110,SOYBEAN SEED,2016,08,120110
FL,0,120110,SOYBEAN SEED,2016,08,120110
IL,0,120110,SOYBEAN SEED,2016,08,120110
IN,0,120110,SOYBEAN SEED,2016,08,120110
ME,0,120110,SOYBEAN SEED,2016,08,120110
MI,0,120110,SOYBEAN SEED,2016,08,120110
MN,32247,120110,SOYBEAN SEED,2016,08,120110
MO,514571,120110,SOYBEAN SEED,2016,08,120110
NC,0,120110,SOYBEAN SEED,2016,08,120110
ND,39000,120110,SOYBEAN SEED,2016,08,120110
NJ,0,120110,SOYBEAN SEED,2016,08,120110
NY,0,120110,SOYBEAN SEED,2016,08,120110
OH,267548,120110,SOYBEAN SEED,2016,08,120110
OR,0,120110,SOYBEAN SEED,2016,08,120110
PA,0,120110,SOYBEAN SEED,2016,08,120110
PR,0,120110,SOYBEAN SEED,2016,08,120110
TX,2063545,120110,SOYBEAN SEED,2016,08,120110
VA,0,120110,SOYBEAN SEED,2016,08,120110
WI,3067,120110,SOYBEAN SEED,2016,08,120110
XX,0,120110,SOYBEAN SEED,2016,08,120110
IA,0,120110,SOYBEAN SEED,2019,06,120110
-,11294900,120110,SOYBEAN SEED,2019,06,120110
AR,0,120110,SOYBEAN SEED,2019,06,120110
CA,0,120110,SOYBEAN SEED,2019,06,120110
FL,183610,120110,SOYBEAN SEED,2019,06,120110
GA,0,120110,SOYBEAN SEED,2019,06,120110
IL,351000,120110,SOYBEAN SEED,2019,06,120110
IN,0,120110,SOYBEAN SEED,2019,06,120110
MO,253986,120110,SOYBEAN SEED,2019,06,120110
KS,0,120110,SOYBEAN SEED,2019,06,120110
MI,0,120110,SOYBEAN SEED,2019,06,120110
MN,119428,120110,SOYBEAN SEED,2019,06,120110
NC,0,120110,SOYBEAN SEED,2019,06,120110
ND,15580,120110,SOYBEAN SEED,2019,06,120110
NY,5850,120110,SOYBEAN SEED,2019,06,120110
OH,8840920,120110,SOYBEAN SEED,2019,06,120110
OR,0,120110,SOYBEAN SEED,2019,06,120110
PA,0,120110,SOYBEAN SEED,2019,06,120110
PR,0,120110,SOYBEAN SEED,2019,06,120110
SC,0,120110,SOYBEAN SEED,2019,06,120110
SD,0,120110,SOYBEAN SEED,2019,06,120110
TX,1524526,120110,SOYBEAN SEED,2019,06,120110
VA,0,120110,SOYBEAN SEED,2019,06,120110
WA,0,120110,SOYBEAN SEED,2019,06,120110
WI,0,120110,SOYBEAN SEED,2019,06,120110
XX,0,120110,SOYBEAN SEED,2019,06,120110
IA,2526120,120110,SOYBEAN SEED,2017,03,120110
-,5653863,120110,SOYBEAN SEED,2017,03,120110
AL,0,120110,SOYBEAN SEED,2017,03,120110
AR,48995,120110,SOYBEAN SEED,2017,03,120110
CA,15011,120110,SOYBEAN SEED,2017,03,120110
FL,13800,120110,SOYBEAN SEED,2017,03,120110
IL,25864,120110,SOYBEAN SEED,2017,03,120110
MN,1335472,120110,SOYBEAN SEED,2017,03,120110
NC,0,120110,SOYBEAN SEED,2017,03,120110
ND,1000508,120110,SOYBEAN SEED,2017,03,120110
NY,0,120110,SOYBEAN SEED,2017,03,120110
OH,525622,120110,SOYBEAN SEED,2017,03,120110
PR,0,120110,SOYBEAN SEED,2017,03,120110
TX,0,120110,SOYBEAN SEED,2017,03,120110
WA,3834,120110,SOYBEAN SEED,2017,03,120110
WI,146568,120110,SOYBEAN SEED,2017,03,120110
XX,12069,120110,SOYBEAN SEED,2017,03,120110
MD,1995055,120110,SOYBEAN SEED,2022,01,120110
-,9944195,120110,SOYBEAN SEED,2022,01,120110
CA,52000,120110,SOYBEAN SEED,2022,01,120110
IA,2873597,120110,SOYBEAN SEED,2022,01,120110
IL,1605256,120110,SOYBEAN SEED,2022,01,120110
IN,141709,120110,SOYBEAN SEED,2022,01,120110
MO,48000,120110,SOYBEAN SEED,2022,01,120110
ND,203768,120110,SOYBEAN SEED,2022,01,120110
OH,1010856,120110,SOYBEAN SEED,2022,01,120110
OR,2595,120110,SOYBEAN SEED,2022,01,120110
SC,828371,120110,SOYBEAN SEED,2022,01,120110
VA,1182988,120110,SOYBEAN SEED,2022,01,120110
-,3005007,120110,SOYBEAN SEED,2013,12,120110
AR,2839,120110,SOYBEAN SEED,2013,12,120110
AZ,0,120110,SOYBEAN SEED,2013,12,120110
CA,2890,120110,SOYBEAN SEED,2013,12,120110
FL,0,120110,SOYBEAN SEED,2013,12,120110
IA,980668,120110,SOYBEAN SEED,2013,12,120110
ID,0,120110,SOYBEAN SEED,2013,12,120110
IL,129317,120110,SOYBEAN SEED,2013,12,120110
IN,0,120110,SOYBEAN SEED,2013,12,120110
MD,0,120110,SOYBEAN SEED,2013,12,120110
ME,0,120110,SOYBEAN SEED,2013,12,120110
MI,243430,120110,SOYBEAN SEED,2013,12,120110
MN,200407,120110,SOYBEAN SEED,2013,12,120110
MO,540752,120110,SOYBEAN SEED,2013,12,120110
NC,469924,120110,SOYBEAN SEED,2013,12,120110
ND,53824,120110,SOYBEAN SEED,2013,12,120110
NE,0,120110,SOYBEAN SEED,2013,12,120110
NY,235907,120110,SOYBEAN SEED,2013,12,120110
OH,51473,120110,SOYBEAN SEED,2013,12,120110
PA,4320,120110,SOYBEAN SEED,2013,12,120110
PR,81001,120110,SOYBEAN SEED,2013,12,120110
SD,0,120110,SOYBEAN SEED,2013,12,120110
TX,8255,120110,SOYBEAN SEED,2013,12,120110
VT,0,120110,SOYBEAN SEED,2013,12,120110
WI,0,120110,SOYBEAN SEED,2013,12,120110
XX,0,120110,SOYBEAN SEED,2013,12,120110
ID,0,120110,SOYBEAN SEED,2021,09,120110
-,2015442,120110,SOYBEAN SEED,2021,09,120110
AR,0,120110,SOYBEAN SEED,2021,09,120110
CA,46939,120110,SOYBEAN SEED,2021,09,120110
FL,0,120110,SOYBEAN SEED,2021,09,120110
IA,143000,120110,SOYBEAN SEED,2021,09,120110
IL,108000,120110,SOYBEAN SEED,2021,09,120110
IN,0,120110,SOYBEAN SEED,2021,09,120110
KS,0,120110,SOYBEAN SEED,2021,09,120110
MD,300598,120110,SOYBEAN SEED,2021,09,120110
MI,0,120110,SOYBEAN SEED,2021,09,120110
MN,35628,120110,SOYBEAN SEED,2021,09,120110
MO,0,120110,SOYBEAN SEED,2021,09,120110
NJ,0,120110,SOYBEAN SEED,2021,09,120110
NC,0,120110,SOYBEAN SEED,2021,09,120110
ND,0,120110,SOYBEAN SEED,2021,09,120110
NE,0,120110,SOYBEAN SEED,2021,09,120110
NY,0,120110,SOYBEAN SEED,2021,09,120110
OH,338666,120110,SOYBEAN SEED,2021,09,120110
OR,0,120110,SOYBEAN SEED,2021,09,120110
PA,0,120110,SOYBEAN SEED,2021,09,120110
PR,0,120110,SOYBEAN SEED,2021,09,120110
SC,0,120110,SOYBEAN SEED,2021,09,120110
TX,675674,120110,SOYBEAN SEED,2021,09,120110
VA,366937,120110,SOYBEAN SEED,2021,09,120110
WA,0,120110,SOYBEAN SEED,2021,09,120110
XX,0,120110,SOYBEAN SEED,2021,09,120110
IA,267382,120110,SOYBEAN SEED,2018,05,120110
-,4080343,120110,SOYBEAN SEED,2018,05,120110
AR,0,120110,SOYBEAN SEED,2018,05,120110
CA,2660,120110,SOYBEAN SEED,2018,05,120110
CO,0,120110,SOYBEAN SEED,2018,05,120110
FL,11990,120110,SOYBEAN SEED,2018,05,120110
ID,8234,120110,SOYBEAN SEED,2018,05,120110
IL,456290,120110,SOYBEAN SEED,2018,05,120110
IN,7448,120110,SOYBEAN SEED,2018,05,120110
KS,223911,120110,SOYBEAN SEED,2018,05,120110
MI,142495,120110,SOYBEAN SEED,2018,05,120110
MN,24453,120110,SOYBEAN SEED,2018,05,120110
MO,431597,120110,SOYBEAN SEED,2018,05,120110
ND,18867,120110,SOYBEAN SEED,2018,05,120110
NE,103000,120110,SOYBEAN SEED,2018,05,120110
NJ,21466,120110,SOYBEAN SEED,2018,05,120110
NY,12790,120110,SOYBEAN SEED,2018,05,120110
OH,1018799,120110,SOYBEAN SEED,2018,05,120110
OR,0,120110,SOYBEAN SEED,2018,05,120110
PA,342279,120110,SOYBEAN SEED,2018,05,120110
SC,75000,120110,SOYBEAN SEED,2018,05,120110
TN,0,120110,SOYBEAN SEED,2018,05,120110
TX,903032,120110,SOYBEAN SEED,2018,05,120110
VA,0,120110,SOYBEAN SEED,2018,05,120110
WA,0,120110,SOYBEAN SEED,2018,05,120110
XX,8650,120110,SOYBEAN SEED,2018,05,120110
IL,204038,120110,SOYBEAN SEED,2015,03,120110
-,5815871,120110,SOYBEAN SEED,2015,03,120110
AL,3296,120110,SOYBEAN SEED,2015,03,120110
CA,51156,120110,SOYBEAN SEED,2015,03,120110
IA,616849,120110,SOYBEAN SEED,2015,03,120110
ID,50657,120110,SOYBEAN SEED,2015,03,120110
KY,0,120110,SOYBEAN SEED,2015,03,120110
ME,4732,120110,SOYBEAN SEED,2015,03,120110
MN,2137842,120110,SOYBEAN SEED,2015,03,120110
MO,0,120110,SOYBEAN SEED,2015,03,120110
NC,42625,120110,SOYBEAN SEED,2015,03,120110
ND,931578,120110,SOYBEAN SEED,2015,03,120110
NJ,0,120110,SOYBEAN SEED,2015,03,120110
NY,347733,120110,SOYBEAN SEED,2015,03,120110
OH,822223,120110,SOYBEAN SEED,2015,03,120110
TX,596570,120110,SOYBEAN SEED,2015,03,120110
VA,0,120110,SOYBEAN SEED,2015,03,120110
XX,6572,120110,SOYBEAN SEED,2015,03,120110
MN,1074630,120110,SOYBEAN SEED,2014,01,120110
-,3663358,120110,SOYBEAN SEED,2014,01,120110
CA,124440,120110,SOYBEAN SEED,2014,01,120110
FL,7840,120110,SOYBEAN SEED,2014,01,120110
IA,727398,120110,SOYBEAN SEED,2014,01,120110
IL,76877,120110,SOYBEAN SEED,2014,01,120110
MO,481234,120110,SOYBEAN SEED,2014,01,120110
ND,790365,120110,SOYBEAN SEED,2014,01,120110
OH,355712,120110,SOYBEAN SEED,2014,01,120110
TX,24862,120110,SOYBEAN SEED,2014,01,120110
